trainingEpisodes,reward,teaching,attention,episodeLength,sumTeaching,sumAttention,sumEpisodeLength,teachingStrategy
580,3712.55,0.0,0.0,10677.6,1000.0,120370.33333333331,624078.0666666667,correct200_importance50_false
590,3778.6,0.0,0.0,10194.366666666667,1000.0,120370.33333333331,634272.4333333333,correct200_importance50_false
600,3757.6583333333333,0.0,0.0,10103.8,1000.0,120370.33333333331,644376.2333333334,correct200_importance50_false
610,3806.0333333333333,0.0,0.0,10505.366666666667,1000.0,120370.33333333331,654881.6000000001,correct200_importance50_false
620,3726.108333333333,0.0,0.0,10430.7,1000.0,120370.33333333331,665312.3,correct200_importance50_false
630,3733.6583333333333,0.0,0.0,10470.533333333333,1000.0,120370.33333333331,675782.8333333334,correct200_importance50_false
640,3751.8333333333335,0.0,0.0,10758.833333333334,1000.0,120370.33333333331,686541.6666666667,correct200_importance50_false
650,3732.4,0.0,0.0,10727.833333333334,1000.0,120370.33333333331,697269.5000000001,correct200_importance50_false
660,3717.741666666667,0.0,0.0,10259.6,1000.0,120370.33333333331,707529.1000000001,correct200_importance50_false
670,3718.45,0.0,0.0,10461.233333333334,1000.0,120370.33333333331,717990.3333333334,correct200_importance50_false
680,3750.2,0.0,0.0,9975.566666666668,1000.0,120370.33333333331,727965.9,correct200_importance50_false
690,3802.2833333333333,0.0,0.0,9843.733333333334,1000.0,120370.33333333331,737809.6333333333,correct200_importance50_false
700,3770.4083333333333,0.0,0.0,10434.166666666666,1000.0,120370.33333333331,748243.7999999999,correct200_importance50_false
710,3781.4666666666667,0.0,0.0,10239.533333333333,1000.0,120370.33333333331,758483.3333333333,correct200_importance50_false
720,3720.508333333333,0.0,0.0,9771.166666666666,1000.0,120370.33333333331,768254.4999999999,correct200_importance50_false
730,3809.65,0.0,0.0,10478.666666666666,1000.0,120370.33333333331,778733.1666666665,correct200_importance50_false
740,3737.241666666667,0.0,0.0,10321.666666666666,1000.0,120370.33333333331,789054.8333333331,correct200_importance50_false
750,3806.858333333333,0.0,0.0,10669.666666666666,1000.0,120370.33333333331,799724.4999999998,correct200_importance50_false
760,3831.741666666667,0.0,0.0,10136.966666666667,1000.0,120370.33333333331,809861.4666666664,correct200_importance50_false
770,3724.9083333333333,0.0,0.0,11018.333333333334,1000.0,120370.33333333331,820879.7999999998,correct200_importance50_false
780,3735.9083333333333,0.0,0.0,10172.6,1000.0,120370.33333333331,831052.3999999998,correct200_importance50_false
790,3809.3083333333334,0.0,0.0,10589.9,1000.0,120370.33333333331,841642.2999999998,correct200_importance50_false
800,3756.6666666666665,0.0,0.0,10073.833333333334,1000.0,120370.33333333331,851716.1333333332,correct200_importance50_false
